,,,,,,,,,,,,,,,,,,
p824,[p813,p781,p803,p772,],35,3114.53,,p824,[p813,p781,p803,p772,],35,3114.53,824,824
p825,[p799,p772,p824,p813,],0,3113.42,,p825,[p799,p772,p824,p813,],0,3113.42,825,825
p826,[p813,p772,p824,p781,],0,3114.55,,p826,[p813,p772,p824,p781,],0,3114.55,826,826
p827,[p772,p813,p824,p803,],4,3115.24,,p827,[p772,p813,p824,p803,],4,3115.24,827,827
p828,[p780,p772,p795,p830,],0,3115.04,,p828,[p780,p772,p795,p830,],0,3115.04,828,828
p829,[p818,p778,p772,p781,],0,3114.06,,p829,[p818,p778,p772,p781,],0,3114.06,829,829
p830,[p824,p781,p813,p803,],16,3114.35,,p830,[p824,p781,p813,p803,],16,3114.35,830,830
p831,[p799,p824,p830,p781,],0,3114.74,,p831,[p799,p824,p830,p781,],0,3114.74,831,831
p832,[p862,p893,p844,p874,],0,3084.5,,p832,[p862,p893,p844,p874,],0,3084.5,832,832
p833,[p840,p838,p844,p862,],0,3083.36,,p833,[p840,p838,p844,p862,],0,3083.36,833,833
p834,[p844,p837,p877,p838,],0,3082.79,,p834,[p844,p837,p877,p838,],0,3082.79,834,834
p835,[p840,p883,p859,p844,],0,3083.7,,p835,[p840,p883,p859,p844,],0,3083.7,835,835
p836,[p867,p844,p874,p883,],0,3083.5,,p836,[p867,p844,p874,p883,],0,3083.5,836,836
p837,[p883,p844,p862,p840,],40,3082.77,,p837,[p883,p844,p862,p840,],40,3082.77,837,837
p838,[p844,p883,p837,p840,],5,3083.34,,p838,[p844,p883,p837,p840,],5,3083.34,838,838
p839,[p893,p859,p883,p862,],0,3082.55,,p839,[p893,p859,p883,p862,],0,3082.55,839,839
p840,[p844,p837,p883,p864,],21,3083.09,,p840,[p844,p837,p883,p864,],21,3083.09,840,840
p841,[p894,p840,p858,p863,],0,3083.22,,p841,[p894,p840,p858,p863,],0,3083.22,841,841
p842,[p837,p874,p844,p883,],0,3083.38,,p842,[p837,p874,p844,p883,],0,3083.38,842,842
p843,[p874,p877,p840,p862,],0,3085.44,,p843,[p874,p877,p840,p862,],0,3085.44,843,843
p844,[p883,p837,p862,p840,],45,3083.27,,p844,[p883,p837,p862,p840,],45,3083.27,844,844
p845,[p883,p844,p837,p859,],1,3083.34,,p845,[p883,p844,p837,p859,],1,3083.34,845,845
p846,[p894,p837,p883,p874,],0,3082.19,,p846,[p894,p837,p883,p874,],0,3082.19,846,846
p847,[p864,p844,p859,p883,],0,3083.34,,p847,[p864,p844,p859,p883,],0,3083.34,847,847
p848,[p844,p864,p874,p840,],0,3084.22,,p848,[p844,p864,p874,p840,],0,3084.22,848,848
p849,[p837,p844,p883,p862,],2,3082.45,,p849,[p837,p844,p883,p862,],2,3082.45,849,849
p850,[p883,p844,p837,p840,],0,3083.12,,p850,[p883,p844,p837,p840,],0,3083.12,850,850
p851,[p840,p883,p837,p893,],0,3083.88,,p851,[p840,p883,p837,p893,],0,3083.88,851,851
p852,[p883,p837,p844,p864,],0,3083.09,,p852,[p883,p837,p844,p864,],0,3083.09,852,852
p853,[p837,p844,p883,p838,],3,3083.02,,p853,[p837,p844,p883,p838,],3,3083.02,853,853
p854,[p859,p844,p883,p837,],1,3083.52,,p854,[p859,p844,p883,p837,],1,3083.52,854,854
p855,[p893,p845,p883,p837,],0,3080.33,,p855,[p893,p845,p883,p837,],0,3080.33,855,855
p856,[p862,p844,p864,p893,],0,3082.27,,p856,[p862,p844,p864,p893,],0,3082.27,856,856
p857,[p877,p894,p883,p837,],0,3085.88,,p857,[p877,p894,p883,p837,],0,3085.88,857,857
p858,[p844,p837,p862,p883,],8,3082.54,,p858,[p844,p837,p862,p883,],8,3082.54,858,858
p859,[p844,p883,p837,p862,],8,3083.39,,p859,[p844,p883,p837,p862,],8,3083.39,859,859
p860,[p883,p837,p844,p838,],0,3083.14,,p860,[p883,p837,p844,p838,],0,3083.14,860,860
p861,[p883,p844,p837,p862,],0,3083.6,,p861,[p883,p844,p837,p862,],0,3083.6,861,861
p862,[p844,p883,p837,p864,],28,3083.01,,p862,[p844,p883,p837,p864,],28,3083.01,862,862
p863,[p844,p883,p837,p862,],2,3083.51,,p863,[p844,p883,p837,p862,],2,3083.51,863,863
p864,[p837,p844,p883,p862,],12,3083.09,,p864,[p837,p844,p883,p862,],12,3083.09,864,864
p865,[p844,p837,p858,p877,],0,3082.63,,p865,[p844,p837,p858,p877,],0,3082.63,865,865
p866,[p837,p883,p862,p853,],0,3083.04,,p866,[p837,p883,p862,p853,],0,3083.04,866,866
p867,[p844,p837,p883,p862,],1,3083.11,,p867,[p844,p837,p883,p862,],1,3083.11,867,867
p868,[p862,p844,p840,p883,],0,3082.81,,p868,[p862,p844,p840,p883,],0,3082.81,868,868
p869,[p883,p844,p862,p837,],0,3082.94,,p869,[p883,p844,p862,p837,],0,3082.94,869,869
p870,[p859,p853,p858,p844,],0,3081.9,,p870,[p859,p853,p858,p844,],0,3081.9,870,870
p871,[p858,p840,p849,p837,],0,3081.32,,p871,[p858,p840,p849,p837,],0,3081.32,871,871
p872,[p864,p840,p894,p883,],0,3083.3,,p872,[p864,p840,p894,p883,],0,3083.3,872,872
p873,[p894,p862,p883,p840,],0,3084.52,,p873,[p894,p862,p883,p840,],0,3084.52,873,873
p874,[p844,p883,p837,p862,],9,3083.13,,p874,[p844,p883,p837,p862,],9,3083.13,874,874
p875,[p840,p883,p853,p844,],0,3082.47,,p875,[p840,p883,p853,p844,],0,3082.47,875,875
p876,[p854,p877,p883,p837,],0,3082.15,,p876,[p854,p877,p883,p837,],0,3082.15,876,876
p877,[p883,p837,p844,p840,],7,3083.26,,p877,[p883,p837,p844,p840,],7,3083.26,877,877
p878,[p840,p874,p864,p883,],0,3083.25,,p878,[p840,p874,p864,p883,],0,3083.25,878,878
p879,[p840,p883,p837,p844,],0,3083.54,,p879,[p840,p883,p837,p844,],0,3083.54,879,879
p880,[p844,p877,p837,p893,],0,3082.8,,p880,[p844,p877,p837,p893,],0,3082.8,880,880
p881,[p858,p874,p862,p864,],0,3083.33,,p881,[p858,p874,p862,p864,],0,3083.33,881,881
p882,[p877,p838,p849,p858,],0,3083.13,,p882,[p877,p838,p849,p858,],0,3083.13,882,882
p883,[p837,p844,p862,p840,],47,3083.02,,p883,[p837,p844,p862,p840,],47,3083.02,883,883
p884,[p837,p883,p863,p890,],0,3083.43,,p884,[p837,p883,p863,p890,],0,3083.43,884,884
p885,[p883,p837,p844,p893,],0,3083.35,,p885,[p883,p837,p844,p893,],0,3083.35,885,885
p886,[p893,p883,p894,p859,],0,3082.59,,p886,[p893,p883,p894,p859,],0,3082.59,886,886
p887,[p883,p862,p837,p844,],0,3082.67,,p887,[p883,p862,p837,p844,],0,3082.67,887,887
p888,[p862,p844,p840,p864,],0,3083.93,,p888,[p862,p844,p840,p864,],0,3083.93,888,888
p889,[p844,p858,p837,p864,],0,3083.81,,p889,[p844,p858,p837,p864,],0,3083.81,889,889
p890,[p862,p844,p883,p837,],1,3082.95,,p890,[p862,p844,p883,p837,],1,3082.95,890,890
p891,[p844,p874,p883,p862,],0,3083.38,,p891,[p844,p874,p883,p862,],0,3083.38,891,891
p892,[p862,p864,p858,p859,],0,3082.68,,p892,[p862,p864,p858,p859,],0,3082.68,892,892
p893,[p844,p883,p837,p862,],9,3083.1,,p893,[p844,p883,p837,p862,],9,3083.1,893,893
p894,[p883,p862,p844,p837,],6,3083.63,,p894,[p883,p862,p844,p837,],6,3083.63,894,894
p895,[p844,p840,p893,p883,],0,3082.67,,p895,[p844,p840,p893,p883,],0,3082.67,895,895
p896,[p928,p932,p904,p956,],0,3112.09,,p896,[p928,p932,p904,p956,],0,3112.09,896,896
p897,[p915,p936,p942,p959,],0,3111.63,,p897,[p915,p936,p942,p959,],0,3111.63,897,897
p898,[p904,p924,p906,p915,],0,3110.79,,p898,[p904,p924,p906,p915,],0,3110.79,898,898
p899,[p924,p906,p920,p942,],0,3111.1,,p899,[p924,p906,p920,p942,],0,3111.1,899,899
p900,[p932,p927,p904,p936,],0,3110.78,,p900,[p932,p927,p904,p936,],0,3110.78,900,900
p901,[p904,p936,p906,p915,],0,3111.5,,p901,[p904,p936,p906,p915,],0,3111.5,901,901
p902,[p956,p915,p906,p936,],1,3111.61,,p902,[p956,p915,p906,p936,],1,3111.61,902,902
p903,[p906,p924,p915,p936,],0,3112.05,,p903,[p906,p924,p915,p936,],0,3112.05,903,903
p904,[p932,p936,p915,p924,],20,3110.97,,p904,[p932,p936,p915,p924,],20,3110.97,904,904
p905,[p924,p953,p956,p936,],0,3112.19,,p905,[p924,p953,p956,p936,],0,3112.19,905,905
p906,[p924,p936,p915,p932,],32,3111.6,,p906,[p924,p936,p915,p932,],32,3111.6,906,906
p907,[p915,p924,p906,p959,],0,3111.58,,p907,[p915,p924,p906,p959,],0,3111.58,907,907
p908,[p913,p943,p932,p936,],0,3111.68,,p908,[p913,p943,p932,p936,],0,3111.68,908,908
p909,[p957,p904,p936,p906,],0,3113.06,,p909,[p957,p904,p936,p906,],0,3113.06,909,909
p910,[p915,p932,p904,p943,],0,3111.69,,p910,[p915,p932,p904,p943,],0,3111.69,910,910
p911,[p915,p904,p924,p932,],1,3110.98,,p911,[p915,p904,p924,p932,],1,3110.98,911,911
p912,[p913,p920,p902,p904,],0,3111.45,,p912,[p913,p920,p902,p904,],0,3111.45,912,912
p913,[p924,p936,p932,p915,],11,3111.61,,p913,[p924,p936,p932,p915,],11,3111.61,913,913
p914,[p959,p924,p936,p913,],0,3111.45,,p914,[p959,p924,p936,p913,],0,3111.45,914,914
p915,[p936,p924,p932,p906,],36,3111.16,,p915,[p936,p924,p932,p906,],36,3111.16,915,915
p916,[p936,p926,p906,p959,],0,3112.81,,p916,[p936,p926,p906,p959,],0,3112.81,916,916
p917,[p924,p936,p906,p926,],0,3111.72,,p917,[p924,p936,p906,p926,],0,3111.72,917,917
p918,[p936,p906,p915,p924,],0,3112.54,,p918,[p936,p906,p915,p924,],0,3112.54,918,918
p919,[p924,p915,p936,p906,],2,3111.55,,p919,[p924,p915,p936,p906,],2,3111.55,919,919
p920,[p906,p924,p936,p915,],4,3111.56,,p920,[p906,p924,p936,p915,],4,3111.56,920,920
p921,[p913,p906,p915,p927,],0,3112.16,,p921,[p913,p906,p915,p927,],0,3112.16,921,921
p922,[p904,p924,p932,p911,],0,3112.76,,p922,[p904,p924,p932,p911,],0,3112.76,922,922
p923,[p919,p956,p932,p913,],0,3112.41,,p923,[p919,p956,p932,p913,],0,3112.41,923,923
p924,[p936,p915,p932,p906,],33,3111.49,,p924,[p936,p915,p932,p906,],33,3111.49,924,924
p925,[p906,p915,p904,p924,],0,3112.04,,p925,[p906,p915,p904,p924,],0,3112.04,925,925
p926,[p936,p906,p932,p915,],8,3111.42,,p926,[p936,p906,p932,p915,],8,3111.42,926,926
p927,[p959,p915,p906,p956,],2,3110.99,,p927,[p959,p915,p906,p956,],2,3110.99,927,927
p928,[p936,p915,p924,p959,],1,3112.16,,p928,[p936,p915,p924,p959,],1,3112.16,928,928
p929,[p953,p939,p926,p920,],0,3113.36,,p929,[p953,p939,p926,p920,],0,3113.36,929,929
p930,[p959,p926,p906,p932,],0,3111.17,,p930,[p959,p926,p906,p932,],0,3111.17,930,930
p931,[p904,p953,p932,p906,],0,3111.85,,p931,[p904,p953,p932,p906,],0,3111.85,931,931
p932,[p936,p915,p924,p904,],28,3111.21,,p932,[p936,p915,p924,p904,],28,3111.21,932,932
p933,[p953,p919,p906,p904,],0,3112,,p933,[p953,p919,p906,p904,],0,3112,933,933
p934,[p913,p915,p904,p932,],0,3109.92,,p934,[p913,p915,p904,p932,],0,3109.92,934,934
p935,[p959,p924,p936,p932,],0,3111.85,,p935,[p959,p924,p936,p932,],0,3111.85,935,935
p936,[p915,p924,p932,p906,],43,3111.26,,p936,[p915,p924,p932,p906,],43,3111.26,936,936
p937,[p924,p956,p936,p915,],0,3111.82,,p937,[p924,p956,p936,p915,],0,3111.82,937,937
p938,[p906,p904,p956,p936,],0,3112.11,,p938,[p906,p904,p956,p936,],0,3112.11,938,938
p939,[p906,p915,p956,p936,],1,3111.75,,p939,[p906,p915,p956,p936,],1,3111.75,939,939
p940,[p926,p936,p932,p906,],0,3113.16,,p940,[p926,p936,p932,p906,],0,3113.16,940,940
p941,[p924,p932,p915,p920,],0,3113.16,,p941,[p924,p932,p915,p920,],0,3113.16,941,941
p942,[p924,p936,p906,p915,],2,3111.51,,p942,[p924,p936,p906,p915,],2,3111.51,942,942
p943,[p924,p932,p915,p936,],2,3111.79,,p943,[p924,p932,p915,p936,],2,3111.79,943,943
p944,[p959,p915,p924,p936,],0,3111.29,,p944,[p959,p915,p924,p936,],0,3111.29,944,944
p945,[p906,p936,p915,p926,],0,3112.99,,p945,[p906,p936,p915,p926,],0,3112.99,945,945
p946,[p936,p924,p906,p956,],0,3112.06,,p946,[p936,p924,p906,p956,],0,3112.06,946,946
p947,[p932,p915,p936,p904,],0,3110.89,,p947,[p932,p915,p936,p904,],0,3110.89,947,947
p948,[p936,p959,p915,p924,],0,3111.52,,p948,[p936,p959,p915,p924,],0,3111.52,948,948
p949,[p932,p959,p936,p913,],0,3112.53,,p949,[p932,p959,p936,p913,],0,3112.53,949,949
p950,[p959,p924,p926,p936,],0,3111.41,,p950,[p959,p924,p926,p936,],0,3111.41,950,950
p951,[p904,p932,p906,p959,],0,3111.49,,p951,[p904,p932,p906,p959,],0,3111.49,951,951
p952,[p906,p926,p936,p913,],0,3110.68,,p952,[p906,p926,p936,p913,],0,3110.68,952,952
p953,[p906,p915,p924,p936,],5,3111.4,,p953,[p906,p915,p924,p936,],5,3111.4,953,953
p954,[p959,p913,p904,p924,],0,3112,,p954,[p959,p913,p904,p924,],0,3112,954,954
p955,[p953,p915,p936,p913,],0,3112.21,,p955,[p953,p915,p936,p913,],0,3112.21,955,955
p956,[p924,p936,p932,p906,],9,3111.3,,p956,[p924,p936,p932,p906,],9,3111.3,956,956
p957,[p913,p904,p936,p932,],1,3112.68,,p957,[p913,p904,p936,p932,],1,3112.68,957,957
p958,[p932,p936,p915,p904,],0,3111.47,,p958,[p932,p936,p915,p904,],0,3111.47,958,958
p959,[p915,p936,p924,p932,],14,3111.29,,p959,[p915,p936,p924,p932,],14,3111.29,959,959
p960,[p987,p1014,p992,p1019,],0,3180.81,,p960,[p987,p1014,p992,p1019,],0,3180.81,960,960
p961,[p992,p995,p971,p988,],7,3179.72,,p961,[p992,p995,p971,p988,],7,3179.72,961,961
p962,[p1013,p1005,p988,p1023,],0,3179.61,,p962,[p1013,p1005,p988,p1023,],0,3179.61,962,962
p963,[p1019,p1014,p1005,p992,],0,3179.96,,p963,[p1019,p1014,p1005,p992,],0,3179.96,963,963
p964,[p1019,p992,p995,p988,],2,3179.93,,p964,[p1019,p992,p995,p988,],2,3179.93,964,964
p965,[p1006,p961,p1023,p1013,],0,3177.75,,p965,[p1006,p961,p1023,p1013,],0,3177.75,965,965
p966,[p1023,p1003,p1013,p992,],0,3180.44,,p966,[p1023,p1003,p1013,p992,],0,3180.44,966,966
p967,[p1018,p995,p992,p1023,],0,3179.72,,p967,[p1018,p995,p992,p1023,],0,3179.72,967,967
p968,[p1002,p992,p995,p971,],0,3179.93,,p968,[p1002,p992,p995,p971,],0,3179.93,968,968
p969,[p1005,p1014,p1013,p995,],0,3180.75,,p969,[p1005,p1014,p1013,p995,],0,3180.75,969,969
p970,[p1013,p988,p1019,p1023,],0,3179.88,,p970,[p1013,p988,p1019,p1023,],0,3179.88,970,970
p971,[p992,p995,p1023,p1016,],24,3179.96,,p971,[p992,p995,p1023,p1016,],24,3179.96,971,971
p972,[p1016,p988,p1005,p1014,],0,3179.69,,p972,[p1016,p988,p1005,p1014,],0,3179.69,972,972
p973,[p1016,p1014,p971,p961,],0,3178.98,,p973,[p1016,p1014,p971,p961,],0,3178.98,973,973
p974,[p1019,p1000,p988,p1005,],0,3179.89,,p974,[p1019,p1000,p988,p1005,],0,3179.89,974,974
p975,[p1005,p1016,p993,p995,],0,3179.3,,p975,[p1005,p1016,p993,p995,],0,3179.3,975,975
p976,[p971,p1023,p992,p995,],1,3180.48,,p976,[p971,p1023,p992,p995,],1,3180.48,976,976
p977,[p987,p993,p1003,p961,],0,3179.03,,p977,[p987,p993,p1003,p961,],0,3179.03,977,977
p978,[p992,p988,p995,p1023,],0,3179.91,,p978,[p992,p988,p995,p1023,],0,3179.91,978,978
p979,[p992,p1005,p995,p1014,],2,3179.5,,p979,[p992,p1005,p995,p1014,],2,3179.5,979,979
p980,[p1005,p1023,p1013,p995,],0,3179.57,,p980,[p1005,p1023,p1013,p995,],0,3179.57,980,980
p981,[p1003,p995,p1000,p994,],0,3180.92,,p981,[p1003,p995,p1000,p994,],0,3180.92,981,981
p982,[p1023,p992,p995,p1005,],0,3179.96,,p982,[p1023,p992,p995,p1005,],0,3179.96,982,982
p983,[p1003,p1018,p988,p1002,],0,3178.71,,p983,[p1003,p1018,p988,p1002,],0,3178.71,983,983
p984,[p988,p1016,p971,p961,],0,3179.13,,p984,[p988,p1016,p971,p961,],0,3179.13,984,984
p985,[p995,p1005,p1023,p992,],2,3179.97,,p985,[p995,p1005,p1023,p992,],2,3179.97,985,985
p986,[p1016,p992,p979,p1005,],0,3179.05,,p986,[p1016,p992,p979,p1005,],0,3179.05,986,986
p987,[p971,p992,p995,p1006,],4,3180.15,,p987,[p971,p992,p995,p1006,],4,3180.15,987,987
p988,[p992,p1023,p995,p1016,],18,3179.74,,p988,[p992,p1023,p995,p1016,],18,3179.74,988,988
p989,[p961,p964,p1003,p995,],0,3180.75,,p989,[p961,p964,p1003,p995,],0,3180.75,989,989
p990,[p1014,p1023,p1005,p1013,],0,3180.76,,p990,[p1014,p1023,p1005,p1013,],0,3180.76,990,990
p991,[p1023,p1005,p992,p995,],0,3180.13,,p991,[p1023,p1005,p992,p995,],0,3180.13,991,991
p992,[p995,p1023,p971,p1016,],39,3179.81,,p992,[p995,p1023,p971,p1016,],39,3179.81,992,992
p993,[p1016,p992,p971,p1023,],2,3180.09,,p993,[p1016,p992,p971,p1023,],2,3180.09,993,993
p994,[p1023,p1006,p1016,p992,],1,3179.98,,p994,[p1023,p1006,p1016,p992,],1,3179.98,994,994
p995,[p992,p1023,p1016,p971,],36,3179.75,,p995,[p992,p1023,p1016,p971,],36,3179.75,995,995
p996,[p961,p971,p1016,p992,],0,3178.22,,p996,[p961,p971,p1016,p992,],0,3178.22,996,996
p997,[p995,p1023,p971,p992,],0,3179.9,,p997,[p995,p1023,p971,p992,],0,3179.9,997,997
p998,[p1005,p1013,p995,p971,],0,3179.91,,p998,[p1005,p1013,p995,p971,],0,3179.91,998,998
p999,[p988,p1003,p992,p1014,],0,3180.49,,p999,[p988,p1003,p992,p1014,],0,3180.49,999,999
p1000,[p995,p992,p988,p1023,],2,3179.87,,p1000,[p995,p992,p988,p1023,],2,3179.87,1000,1000
p1001,[p995,p971,p1016,p992,],0,3179.73,,p1001,[p995,p971,p1016,p992,],0,3179.73,1001,1001
p1002,[p1023,p992,p995,p971,],4,3179.42,,p1002,[p1023,p992,p995,p971,],4,3179.42,1002,1002
p1003,[p992,p1023,p988,p995,],10,3180.17,,p1003,[p992,p1023,p988,p995,],10,3180.17,1003,1003
p1004,[p995,p988,p971,p1023,],0,3179.34,,p1004,[p995,p988,p971,p1023,],0,3179.34,1004,1004
p1005,[p992,p995,p971,p1016,],15,3179.84,,p1005,[p992,p995,p971,p1016,],15,3179.84,1005,1005
p1006,[p1023,p995,p992,p971,],4,3179.73,,p1006,[p1023,p995,p992,p971,],4,3179.73,1006,1006
p1007,[p1002,p1023,p1016,p1014,],0,3179.34,,p1007,[p1002,p1023,p1016,p1014,],0,3179.34,1007,1007
p1008,[p1014,p971,p987,p1003,],0,3182.5,,p1008,[p1014,p971,p987,p1003,],0,3182.5,1008,1008
p1009,[p995,p1002,p985,p992,],0,3179.37,,p1009,[p995,p1002,p985,p992,],0,3179.37,1009,1009
p1010,[p976,p1018,p1019,p1006,],0,3178.57,,p1010,[p976,p1018,p1019,p1006,],0,3178.57,1010,1010
p1011,[p961,p1014,p1016,p1003,],0,3177.9,,p1011,[p961,p1014,p1016,p1003,],0,3177.9,1011,1011
p1012,[p1013,p1023,p988,p992,],0,3179.22,,p1012,[p1013,p1023,p988,p992,],0,3179.22,1012,1012
p1013,[p988,p1023,p1016,p971,],10,3179.95,,p1013,[p988,p1023,p1016,p971,],10,3179.95,1013,1013
p1014,[p1005,p992,p995,p971,],12,3180.21,,p1014,[p1005,p992,p995,p971,],12,3180.21,1014,1014
p1015,[p985,p1019,p987,p964,],0,3181.23,,p1015,[p985,p1019,p987,p964,],0,3181.23,1015,1015
p1016,[p992,p995,p1023,p971,],17,3179.66,,p1016,[p992,p995,p1023,p971,],17,3179.66,1016,1016
p1017,[p988,p1003,p979,p1023,],0,3180.19,,p1017,[p988,p1003,p979,p1023,],0,3180.19,1017,1017
p1018,[p992,p971,p1023,p995,],3,3179.86,,p1018,[p992,p971,p1023,p995,],3,3179.86,1018,1018
p1019,[p995,p992,p1023,p988,],7,3179.85,,p1019,[p995,p992,p1023,p988,],7,3179.85,1019,1019
p1020,[p1023,p1003,p992,p995,],0,3183.58,,p1020,[p1023,p1003,p992,p995,],0,3183.58,1020,1020
p1021,[p1013,p1023,p992,p995,],0,3179.98,,p1021,[p1013,p1023,p992,p995,],0,3179.98,1021,1021
p1022,[p971,p1014,p1023,p992,],0,3180.02,,p1022,[p971,p1014,p1023,p992,],0,3180.02,1022,1022
p1023,[p992,p995,p988,p971,],34,3179.72,,p1023,[p992,p995,p988,p971,],34,3179.72,1023,1023
